100020,互联网
100001,电子商务
100021,计算机软件
100007,生活服务(O2O)
100015,企业服务
100006,医疗健康
100002,游戏
100003,社交网络与媒体
100028,人工智能
100029,云计算
100012,在线教育
100023,计算机服务
100005,大数据
100004,广告营销
100030,物联网
100017,新零售
100016,信息安全
101405,半导体/芯片
101406,电子/硬件开发
101402,通信/网络设备
101401,智能硬件/消费电子
101403,运营商/增值服务
101404,计算机硬件
101407,电子/半导体/集成电路
101101,餐饮
101111,美容
101112,美发
101102,酒店/民宿
101107,休闲/娱乐
101113,运动/健身
101114,保健/养生
101109,家政服务
101103,旅游/景区
101105,婚庆/摄影
101110,宠物服务
101108,回收/维修
101104,美容/美发
101106,其他生活服务
101011,批发/零售
101012,进出口贸易
101001,食品/饮料/烟酒
101003,服装/纺织
101009,家具/家居
101010,家用电器
101002,日化
101006,珠宝/首饰
101004,家具/家电/家居
101013,其他消费品
100704,装修装饰
100708,房屋建筑工程
100709,土木工程
100710,机电工程
100707,物业管理
100706,房地产中介/租赁
100705,建筑材料
100701,房地产开发经营
100703,建筑设计
100711,建筑工程咨询服务
100712,土地与公共设施管理
100702,工程施工
100303,培训/辅导机构
100305,职业培训
100301,学前教育
100302,学校/学历教育
100304,学术/科研
100104,文化艺术/娱乐
100105,体育
100101,广告/公关/会展
100103,广播/影视
100102,新闻/出版
100906,通用设备
100907,专用设备
100908,电气机械/器材
100909,金属制品
100910,非金属矿物制品
100911,橡胶/塑料制品
100912,化学原料/化学制品
100913,仪器仪表
100914,自动化设备
100904,印刷/包装/造纸
100905,铁路/船舶/航空/航天制造
100915,计算机/通信/其他电子设备
100916,新材料
100901,机械设备/机电/重工
100902,仪器仪表/工业自动化
100903,原材料及加工/模具
100917,其他制造业
100601,咨询
100605,财务/审计/税务
100604,人力资源服务
100602,法律
100609,检测/认证/知识产权
100603,翻译
100608,其他专业服务
100402,医疗服务
100404,医美服务
100403,医疗器械
100405,IVD
100401,生物/制药
100406,医药批发零售
100407,医疗研发外包
100804,新能源汽车
100805,汽车智能网联
100806,汽车经销商
100807,汽车后市场
100801,汽车研发/制造
100802,汽车零部件
100808,摩托车/自行车制造
100803,4S店/后市场
100505,即时配送
100506,快递
100507,公路物流
100508,同城货运
100509,跨境物流
100510,装卸搬运和仓储业
100511,客运服务
100512,港口/铁路/公路/机场
100501,交通/运输
100502,物流/仓储
101208,光伏
101209,储能
101210,动力电池
101211,风电
101212,其他新能源
101207,环保
101202,化工
101205,电力/热力/燃气/水利
101201,石油/石化
101203,矿产/地质
101204,采掘/冶炼
101206,新能源
100206,互联网金融
100201,银行
100207,投资/融资
100203,证券/期货
100204,基金
100202,保险
100208,租赁/拍卖/典当/担保
100205,信托
100209,财富管理
100210,其他金融业
101303,农/林/牧/渔
101302,非盈利机构
101301,政府/公共事业
101304,其他行业
